Admin_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,7.5 - 10 min,Visualization,Unknown,TRUE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,7.5 - 10 min,Visualization,Unknown,TRUE,Male,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,GWMP 2,CHOH-1336,Forest,2018,29-06-2018,06:58:00,07:08:00,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,25.10000038,71.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
CHOH,GWMP 2,GWMP-0055,Forest,2018,29-06-2018,09:02:00,09:12:00,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,90935,WBNU,FALSE,FALSE,27.20000076,83.69999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,94257,INBU,FALSE,TRUE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,94257,INBU,FALSE,TRUE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 8,CHOH-0239,Forest,2018,09-07-2018,06:12:00,06:22:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,21.29999924,59,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,94257,INBU,FALSE,TRUE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,90935,WBNU,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Warbling Vireo,Vireo gilvus,93589,WAVI,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CHOH,CHOH 1,CHOH-0407,Forest,2018,09-07-2018,07:20:00,07:30:00,Kimberly Serno,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Common Yellowthroat,Geothlypis trichas,92708,COYE,FALSE,FALSE,18.5,78.30000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,82737,MODO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,94215,BHCO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,89102,YBCU,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,87136,AMRO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,87136,AMRO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0360,Forest,2018,09-07-2018,07:36:00,07:46:00,Kimberly Serno,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,17.70000076,80.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Acadian Flycatcher,Empidonax virescens,85824,ACFL,FALSE,TRUE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,95300,AMGO,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Flicker,Colaptes auratus,84820,NOFL,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0253,Forest,2018,09-07-2018,07:56:00,08:06:00,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,18.39999962,81.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CHOH,CHOH 1,CHOH-0389,Forest,2018,09-07-2018,08:38:00,08:48:00,Kimberly Serno,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,19.10000038,79.90000153,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
CHOH,CHOH 1,CHOH-0389,Forest,2018,09-07-2018,08:38:00,08:48:00,Kimberly Serno,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,19.10000038,79.90000153,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
CHOH,CHOH 1,CHOH-0389,Forest,2018,09-07-2018,08:38:00,08:48:00,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,89102,YBCU,FALSE,FALSE,19.10000038,79.90000153,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
